15203001	235	220	110	Niesen-Flysch
15203002	235	220	110	Chesselbach-Formation
15203003	235	220	110	Seron-Formation
15203004	235	220	110	Niesenkulm-Formation
15203005	235	220	110	Frutigen-Formation
15203006	175	155	130	Grande-Eau-Formation
15203007	175	155	130	Langy-Member
15203008	175	155	130	Forclaz-Member
15203009	175	155	130	Grès de Passage
15203010	175	155	130	Leyderry-Member
15203011	175	155	130	Raverette-Member
15203012	175	155	130	Schistes à Miches
15203013	165	150	200	Murgaz-Kalk
15203014	250	180	90	Trias der Niesen-Decke
15203015	160	170	140	Chlussli-Formation
15203016	245	240	105	Coulaytes-Melange
15203017	230	225	0	Cuvigne-Derrey-Formation
15203018	195	220	90	Couches-Rouges-Gruppe
15203019	225	235	95	Chenaux-Rouges-Formation
15203020	225	235	95	Hochmatt-Kalkarenit
15203021	225	235	95	Chenaux-Rouges-Mineralkruste
15203022	185	215	80	Forclettes-Formation
15203023	185	215	80	Roter-Sattel-Hartgrund
15203024	185	215	80	Beaumont-Konglomerat
15203025	185	215	80	Rayes-Kalk
15203026	185	215	80	Pissot-Member
15203027	175	210	70	Rote-Platte-Formation
15203028	175	210	70	Wildenbach-Member
15203029	175	210	70	Pra-du-Pont-Hartgrund
15203030	175	210	70	Rontins-Member
15203031	175	210	70	Allières-Member
15203032	175	210	70	Gérignoz-Kalk
15203033	175	210	70	Plagersflue-Kalkarenit
15203034	240	140	120	Intyamon-Formation
15203035	240	140	120	Chällihorn-Member
15203036	240	140	120	Comba-d'Avau-Member
15203037	240	140	120	Rodosex-Member
15203038	170	210	155	Sciernes-d'Albeuve-Formation
15203039	165	215	230	Moléson-Formation
15203040	140	180	225	Torrent-de-Lessoc-Formation
15203041	195	140	110	Staldengraben-Formation
15203042	215	170	110	Col-de-Lys-Member
15203043	205	155	125	Vanil-Carré-Member
15203044	173	120	89	Verdy-Member
15203045	195	140	110	Soladier-Member
15203046	185	160	150	Sommant-Formation
15203047	175	125	150	Rossinière-Formation
15203048	210	180	220	Heiti-Formation
15203049	175	150	175	Combe-du-Pissot-Formation
15203050	175	150	175	Chevalets-Schichten
15203051	175	150	175	Creux-de-l'Ours-Schichten
15203052	220	180	220	Petit-Liençon-Formation
15203053	220	180	220	Arvel-Formation
15203054	180	140	200	Grande-Bonavau-Formation
15203055	180	140	200	Chauderon-Formation
15203056	180	165	185	Vudalla-Formation
15203057	180	165	185	Bois-de-Luan-Member
15203058	180	165	185	Agreblierai-Member
15203059	190	140	170	Col-de-Tompey-Formation
15203060	195	145	150	Plan-Falcon-Formation
15203061	250	190	120	Dolomies Blondes
15203062	250	180	80	Clôt-la-Cime-Formation
15203063	170	210	155	Neokom
15203064	165	215	230	Malmkalk
15203065	140	180	225	Knollenargovien
15203066	220	200	160	Griggeli-Formation
15203067	220	200	160	Mythen-Kieselkalk
15203068	220	200	160	Griggeli-Bank
15203069	180	160	140	Gibel-Formation
15203070	180	160	140	Rämsi-Member
15203071	180	160	140	Gibel-Member
15203072	180	160	140	Steinberg-Konglomerat
15203073	180	160	140	Musenalp-Member
15203074	170	140	110	Stanserhorn-Formation
15203075	170	140	110	Zoophycos-Schichten
15203076	170	140	110	Spis-Kalk
15203077	170	140	110	«Posidonienschiefer» (der Stanserhorn-Fm.)
15203078	220	180	220	Obflue-Formation
15203079	180	140	200	Brand-Formation
15203080	180	165	185	Horngraben-Formation
15203081	195	145	150	Lückengraben-Formation
15203082	165	215	230	Dorfflüe-Formation
15203083	165	215	230	Gummfluh-Mikrofazies
15203084	165	215	230	Pfad-Mikrofazies
15203085	165	215	230	Rindenkorn-Mikrofazies
15203086	165	215	230	Gastlosen-Oolith
15203087	165	215	230	Wandfluh-Mikrofazies
15203088	190	165	135	Mytilus-Schichten
15203089	200	160	110	Col-de-Cordon-Member
15203090	200	160	110	Klus-Konglomerat
15203091	200	160	110	Holzerhorn-Einheit
15203092	190	165	135	Rubli-Member
15203093	190	165	135	Chavanette-Member
15203094	245	175	110	Erpilles-Member
15203095	250	200	75	Wiriehorn-Formation
15203096	215	140	55	St-Triphon-Formation
15203097	215	140	55	Andonces-Member
15203098	215	140	55	Lessus-Member
15203099	215	140	55	Dorchaux-Member
15203100	245	240	105	Mattes-Melange
15203101	195	190	165	Chumi-Formation
15203102	240	140	120	Joux-Verte-Formation
15203103	170	210	155	Bonave-Formation
15203104	165	215	230	Obere Brekzie
15203105	125	175	220	Obere Schiefer (Schistes Ardoisiers)
15203106	185	145	110	Untere Brekzie
15203107	190	165	210	Untere Schiefer
15203108	190	165	210	Untere Kalke
15203109	250	180	90	Trias der Brekzien-Decke
15203110	215	205	140	Gurnigel-Flysch
15203111	205	195	155	Flysch 4 mit siltigen Turbiditen
15203112	205	195	155	Flysch 3b mit bioklastischen Turbiditen
15203113	225	215	180	Flysch 3a mergelig-sandig
15203114	165	185	140	Flysch 2b mit sandigen Turbiditen
15203115	165	185	120	Flysch 2a tonig-sandig
15203116	200	210	140	Hellstätt-Formation
15203117	215	205	140	Schlieren-Flysch
15203118	205	195	155	Schlieren-Sandstein
15203119	225	215	180	Schoni-Sandstein
15203120	225	215	160	Obere Tonsteinschichten
15203121	165	185	140	Guber-Sandstein
15203122	165	185	120	Untere Tonsteinschichten
15203123	200	210	140	Basaler Schlieren-Flysch
15203124	245	240	135	Estavannens-Flysch
15203125	120	170	160	Reidigen-Formation
15203126	215	205	145	Biot-Formation
15203127	175	95	115	Chétillon-Formation
15203128	210	205	155	Rodomonts-Formation
15203129	230	225	120	Mocausa-Nagelfluh
15203130	225	225	100	Tissota-Melange
15203131	225	225	100	Gueyraz-Komplex
15203132	195	195	110	Weissenburg-Flysch
15203133	195	195	110	Manche-Formation
15203134	125	165	130	Fouyet-Formation
15203135	155	195	0	Foraminiferenschichten
15203136	150	210	215	Aptychenkalk
15203137	230	160	155	Radiolarit
15203138	170	115	100	Filamentkalk
15203139	175	155	200	Spatkalk (Tissota-Melange)
15203140	170	175	80	Hundsrügg-Formation
15203141	190	195	115	Perrières-Formation
15203142	200	215	185	Rhenodanubischer Flysch
15203143	210	220	175	Vorarlberg-Flysch
15203144	225	230	145	Fanola-Formation
15203145	215	220	140	Planknerbrücke-Formation
15203146	200	210	150	Planken-Formation
15203147	195	215	145	Reiselsberg-Formation
15203148	195	215	145	Basisserie
15203149	210	220	175	Liechtenstein-Flysch
15203150	225	225	175	Triesen-Formation
15203151	200	215	175	Vaduz-Flysch
15203152	200	225	175	Eichholztobel-Formation
15203153	190	215	175	Schloss-Formation
15203154	200	215	175	Gaschlo-Formation
15203155	200	250	100	Leimern-Kalk
15203156	245	240	135	Pierre-Avoi-Melange
15203157	210	220	140	St-Christophe-Schichten
15203158	185	195	125	Marmontains-Schichten
15203159	165	205	150	Aroley-Schichten
15203160	150	190	135	Peula-Schichten
15203161	80	175	120	Versoyen-Schichten
15203162	235	225	135	Prättigau-Schiefer
15203163	245	225	130	Ruchberg-Formation
15203164	240	215	140	Oberälpli-Formation
15203165	225	230	145	Eggberg-Formation
15203166	215	220	140	Gyrenspitz-Formation
15203167	205	215	140	Fadura-Formation
15203168	195	210	140	Pfävigrat-Formation
15203169	185	205	135	Sassauna-Formation
15203170	185	195	125	Valzeina-Formation
15203171	150	190	135	Klus-Formation
15203172	240	215	140	Tomül-Flysch
15203173	240	215	140	Hauptkonglomerat
15203174	205	215	140	Carnusa-Formation
15203175	205	215	140	Safien-Kalk
15203176	185	205	135	Nolla-Kalk
15203177	185	195	125	Nolla-Ton
15203178	150	190	135	Bärenhorn-Formation
15203179	80	170	120	Grüngesteine (Grava/Tomül)
15203180	245	240	135	Tomül-Mélange
15203181	200	225	250	Série du Tounô
15203182	200	225	250	Barrhorn-Serie
15203183	240	130	70	Bruneggjoch-Formation
15203184	240	166	89	Sous-le-Rocher-Member
15203185	205	140	150	Randa-Augengneis
15203186	205	165	85	Col-de-Chassoure-Formation
15203187	205	165	85	Gouille-Verte-Member
15203188	205	165	85	Matse-Member
15203189	205	165	85	Dent-de-Nendaz-Member
15203190	205	165	85	Goli-d'Aget-Member
15203191	205	165	85	Mondra-Member
15203192	205	165	85	Cleuson-Member
15203193	150	180	100	Métailler-Formation
15203194	220	185	160	Distulberg-Formation
15203195	245	160	175	Thyon-Metagranophyr
15203196	255	75	100	Mont-Rogneux-Metagranit
15203197	210	200	180	Lirec-Formation
15203198	230	210	190	Adlerflüe-Formation
15203199	250	220	220	Ergischhorn-Ensemble
15203200	240	215	140	Gelbhorn-Flysch
15203201	190	200	130	Obrist-Serie
15203202	180	200	220	Vizan-Brekzie
15203203	175	220	230	Tschera-Marmor
15203204	175	220	230	Wissberg-Brekzie
15203205	190	165	135	Nisellas-Serie
15203206	225	150	100	Tumpriv-Serie
15203207	250	200	100	Kalkberg-Serie
15203208	225	175	175	Taspegn-Bavugls-Serie
15203209	225	175	175	Nolla-Kristallin
15203210	240	215	140	Falknis-Flysch
15203211	230	220	145	Globorotalien-Schichten
15203212	240	140	120	Quarzsandstein-Flysch (Gault)
15203213	155	205	165	Tristel-Formation
15203214	170	210	155	Fleckenkalk-Flysch (Neokom)
15203215	165	215	200	Jes-Formation
15203216	145	215	230	Falknis-Brekzie
15203217	135	185	225	Sanalada-Formation
15203218	190	180	140	Panier-Formation
15203219	240	215	140	Sulzfluh-Flysch
15203220	165	215	230	Sulzfluh-Kalk
15203221	250	175	175	Sulzfluh-Granit
15203222	240	215	140	Tasna-Flysch
15203223	190	165	210	Steinsberg-Kalk
15203224	250	175	175	Tasna-Granit
15203225	195	215	130	Série Rousse
15203226	200	210	175	Série Grise
15203227	180	190	175	Garde-de-Bordon-Serie
15203228	145	200	135	Fêta-d'Août-Flysch
15203229	70	150	140	Allalin-Gabbro
15203230	245	240	135	Arosa-Mélange
15203231	220	210	110	Verspala-Formation
15203232	165	200	135	Lavagna-Formation
15203233	130	200	140	Palombini-Formation
15203234	165	215	230	Calpionellenkalk der Arosa-Zone
15203235	225	130	170	Radiolarit der Arosa-Zone
15203236	100	160	120	Ophiolith der Arosa-Zone
15203238	245	240	105	Buufal-Konglomerat
15203239	185	160	150	Langel-Member
15203240	250	185	70	«Obere Rauhwacke»
15203241	250	185	70	Gips der Klippen-Decke
15203242	195	220	90	Couches-Rouges der Brekzien-Decke
15203243	250	185	70	Rauwacke der Brekzien-Decke
15203244	195	195	110	Lamperehubel-Sandstein
15203245	100	160	120	Gets-Ophiolith
15203246	200	215	200	Obere Kalk- und Tonschiefer (Terri)
15203247	215	200	200	Gneisquarzit (Terri)
15203248	180	200	200	Untere Kalk- und Tonschiefer (Terri)
15203249	200	215	230	Aul-Marmor
15203250	215	175	200	Dolomitbrekzie (Terri)
15203251	200	215	175	Lias-Kalk (Grava)
15203252	250	180	90	Nordpenninische Trias
15203253	245	160	175	Zervreila-Granitgneis
15203254	245	160	175	Garenstock-Augengneis
15203255	220	175	150	Glimmerschiefer und Paragneise der Adula-Komplex
15203256	90	175	110	Amphibolit der Adula-Komplex
15203257	250	225	75	Submédiane-Melange
15203258	240	220	140	Truche-Brekzie
15203259	220	215	195	Trom-Brekzie
15203260	180	250	235	Exergillod-Brekzie
15203261	165	215	230	Troublon-Kalk
15203262	140	180	225	Zünegg-Knollenkalk
15203263	160	200	240	Hauta-Crêtaz-Formation
15203264	200	150	100	Pointe-de-l'Au-Brekzie
15203265	175	150	150	Bonaveau-Kalk
15203266	175	160	200	Sex-du-Tronc-Kalk
15203267	175	160	200	Grand-Herba-Kalk
15203268	165	150	200	Oudiou-Formation
15203269	175	225	250	Malm der Klippen-Decke
15203270	165	215	230	Albeuve-Serie
15203271	170	210	200	Kummli-Schichten
15203272	200	150	100	Dogger der Klippen-Decke
15203273	200	160	110	Stockenflue-Kalk
15203274	185	160	150	Mieussy-Member
15203275	200	175	200	Lias der Klippen-Decke
15203276	250	150	50	Trias der Klippen-Decke
15203277	245	175	110	Pralet-Formation
15203278	245	175	110	Balmi-Member
15203279	250	200	75	Bodeflue-Member
15203280	250	200	75	Wildgrimmi-Member
15203281	215	140	55	«Untere Rauhwacke»
15203282	250	225	75	Infrabrèche-Melange
15203283	215	205	140	Wägital-Flysch
15203284	225	200	150	Flysch 5, mit kieseligen Mikrokonglomeraten
15203285	215	205	140	Voirons-Flysch
15203286	215	205	140	Boëge-Mergel
15203287	215	205	140	Vouan-Konglomerat
15203288	215	205	140	Voirons-Sandstein
15203289	195	195	110	Praz-Serie
15203290	195	195	110	Coicon-Serie
15203291	195	220	90	Couches-Rouges der Klippen-Decke, undifferenziert
15203292	195	195	110	Simmen-Flysch, undifferenziert
15203293	215	205	140	Trepsen-Flysch
15203294	250	100	125	Cocco-Gneis
15203295	100	100	100	Verzasca-Gneis
15203296	100	100	100	Vogorno-Gneis
15203297	250	125	100	Ruscada-Gneis
15203298	100	100	100	Mergoscia-Gneis
15203299	250	150	175	Monte-Rosa-Gneis
15203300	235	225	135	«Arblatsch-Flysch»
15203301	245	225	130	Arblatsch-Sandstein
15203302	245	225	130	«Arblatsch-Konglomerat»
15203303	240	215	140	Spegnas-Formation
15203304	225	230	145	Rudnal-Formation
15203305	100	100	100	Savognin-Formation
15203306	240	215	140	Bleis-Pintgas-Formation
15203307	240	215	140	Parnegl-Formation
15203308	240	215	140	Danis-Formation
15203309	240	215	140	Raschil-Formation
15203310	240	130	70	Embd-Member
15203311	205	140	150	Bonigersee-Augengneis
15203312	205	140	150	Törbel-Gneis
15203313	100	100	100	Lodano-Gneis
15203314	100	100	100	Vergeletto-Gneis
15203315	100	100	100	Cortascia-Gneis
15203316	100	100	100	Forcoletta-Gneis
15203317	240	140	140	Matorello-Gneis
15203318	220	175	150	Lebendun-Gneiskomplex
15203319	190	165	135	Sabbione-Sandstein
15203320	250	210	210	Kristallin der Monte-Leone-Decke
15203321	225	150	125	Ganter-Gneis
15203322	225	175	125	Ritter-Gneis
15203323	175	185	110	Geisspfad-Serpentinit
15203324	200	225	250	Holzerspitz-Gruppe
15203325	220	220	180	Holzerspitz-Kalkschiefer
15203326	200	225	250	Fäldbach-Gruppe
15203327	240	215	140	Rinderbach-Formation
15203328	175	200	125	Langenegg-Formation
15203329	200	210	150	Rombach-Formation
15203330	220	90	120	Roffna-Gneis
15203331	220	90	120	«Roffna-Porphyr»
15203332	225	175	175	Burgruinen-Gneis
15203333	225	175	175	Taspegn-Gneis
15203334	235	220	110	Aigremont-Brekzie
15203335	150	200	175	Sulzgrabe-Formation
15203336	195	145	150	Rhät der Brekzien-Decke
15203337	225	150	125	Siderolithisches Dogger der Klippen-Decke
15203338	215	140	55	«Silex-Niveau» (St-Triphon-Fm.)
15203339	215	140	55	«Mittlere Rauwacke» (St-Triphon-Fm.)
15203340	250	210	210	Timun-Komplex
15203341	175	185	110	Malenco-Serpentinit
15203342	90	175	110	Forno-Amphibolit
15203343	210	190	150	Muretto-Quarzit
15203344	215	205	145	Colerin-Konglomerat
15203345	250	225	75	Pierre-Avoi-Brekzie
15203346	225	150	125	Dréveneuse-Bauxit
15203347	225	150	125	Bruneggjoch-Metabauxit
15203348	175	175	150	Karbon der Zone-Houillère
15203349	200	215	215	Terri-Schiefer
15203350	245	240	135	Robiei-Wildflysch
15203351	245	240	135	Pizzo-Castello-Wildflysch
15203352	245	240	135	Tamier-Zött-Wildflysch
15203353	245	240	135	Alpe-Tamia-Campo-Wildflysch
15203354	220	220	180	Teggiolo-Kalkschiefer
15203355	220	220	180	Medola-Quarzit
15203356	220	220	180	Pianasciom-Kalkschiefer
15203357	220	220	180	Piano-delle-Creste-Sandstein
15203358	175	200	225	Antabia-Gruppe
15203359	65	150	140	Vanis-Formation
15203360	165	215	230	Sevinera-Marmor
15203361	190	165	135	Sevinera-Sandstein
15203362	175	125	125	Ri-d'Antabia-Konglomerat
15203363	200	175	125	Scisti bruni (Lebendun)
15203364	220	175	150	Gneiss basale (Lebendun)
15203365	205	140	150	Antigorio-Orthogneis
15203366	195	220	90	Couches-Rouges (Falknis, Sulzfluh, Tasna)
15203367	215	200	175	Lagensandkalk
15203368	250	225	75	Série schisto-quartzitique (Pierre Avoi)
15203369	250	225	75	Série conglomératique (Pierre Avoi)
15203370	125	175	125	Südegg-Komplex
15203371	250	210	210	Punta-Rossa-Komplex
15203372	200	215	185	Ferret-Schiefer
15203373	200	200	215	Terri-Schiefer_Basale
15203374	200	215	185	Lugnez-Schiefer
15203375	200	215	185	Sosto-Schiefer
15203376	175	100	75	Konglomeratgneis (Terri)
15203377	215	175	200	Garzott-Brekzie
15203378	245	240	135	Areua-Bruschghorn-Melange
15203379	215	200	200	Albitquarzit (Grava)
15203380	200	200	215	Basale Tonschiefer (Grava)
15203381	175	100	75	Phengitgneis (Grava)
15203382	220	200	160	Haute-Pointe-Formation
15203383	200	150	150	Brasses-Formation
15203385	250	150	175	Macugnaga-Augengneis
15203386	175	125	50	Perm der Zone-Houillère
15203387	175	125	50	Perm der Zone-Houillère, quarzschiefrig
15203388	200	100	75	Ricard-Rhyolit
15203389	175	125	50	Perm der Zone-Houillère, konglomeratisch
15203390	175	175	150	Série schisto-gréseuse supérieure
15203391	175	175	150	Série schisteuse moyenne
15203392	175	175	150	Chandoline-Sandstein
15203393	180	160	140	Gälmji-Gneiss
15203394	70	150	140	Scherbadung-Gabbro
15203395	250	175	175	Lacerandes-Augengneis
15203396	220	175	150	Mont-Mort-Metapelit
15203397	250	225	75	Schistes noirs (Pierre Avoi)
15203398	200	215	185	La-Dotse-Albitkalk
15203399	245	160	175	Ginals-Gneis
15203400	250	200	175	Kristallin der Berisal-Decke
15203401	250	175	175	Augengneis der Berisal-Decke
15203402	250	200	175	Kristallin der Ruitor-Decke
15203403	150	125	100	Corno-Gneis
15203404	240	130	70	Quarzit der Nordpenninische Trias
15203405	225	175	175	Kristallin des Briançonnais
15203406	175	125	50	Permo-Karbon der Ruitor-Decke
15203407	175	125	50	Permo-Karbon der Ruitor-Decke, konglomeratisch
15203408	180	190	190	Piémont-Glanzschiefer
15203409	180	190	190	Metasedimente der Tsaté-Decke
15203410	165	215	230	Marmor der Tsaté-Decke
15203411	225	130	170	Metaradiolarit der Tsaté-Decke
15203412	180	190	190	Metasedimente der Zermatt-Saas-Decke
15203413	100	160	120	Piémont-Ophiolith
15203414	100	160	120	Ophiolith der Tsaté-Decke
15203415	90	175	110	Mont-des-Ritzes-Metabasalt
15203416	70	150	140	Aiguilles-Rouges-d'Arolla-Metagabbro
15203417	250	180	90	Torrembey-Brekzie
15203418	165	215	230	Marmor der Zermatt-Saas-Decke
15203419	225	130	170	Quarzit der Zermatt-Saas-Decke
15203420	180	190	190	Riffelberg-Melange
15203421	180	190	190	Glanzschiefer der Zermatt-Saas-Decke
15203422	100	160	120	Ophiolith der Zermatt-Saas-Decke
15203423	90	175	110	Pfulwe-Metabasalt
15203424	70	150	140	Ophiolith der Antrona-Decke
15203425	245	160	175	Böshorn-Gneis
15203426	250	150	175	Orthogneis der Monte-Leone-Decke
15203427	250	150	150	Leukogneis der Monte-Leone-Decke
15203428	225	150	175	Hyperaugengneis der Monte-Leone-Decke
15203429	220	175	150	Paragneis der Monte-Leone-Decke
15203430	220	175	150	Lebendun-Gneis, arkosisch
15203431	220	175	150	Lebendun-Gneis, konglomeratisch
15203432	200	225	250	Salarioli-Serie
15203433	250	210	210	Kristallin der Ruginenta-Decke
15203434	200	175	125	Schiefer der Ruginenta-Decke
15203435	220	175	150	Paragneis der Ruginenta-Decke
15203436	200	225	250	Preja-Formation
15203437	225	225	200	Cavalli-Formation
15203438	200	210	220	Furgg-Serie
15203439	250	150	150	Mezzalama-Granit
15203440	250	150	175	Monte-Rosa-Orthogneis, grobkörnig
15203441	250	190	160	Rottal-Migmatit
15203442	250	150	175	Monte-Rosa-Orthogneis, mylonitisch
15203443	240	210	190	Paragneis der Monte-Rosa-Decke
15203444	240	210	190	Biotitgneis der Monte-Rosa-Decke
15203445	240	210	190	Bändergneis der Monte-Rosa-Decke
15203446	240	210	190	Glimmerschiefer der Monte-Rosa-Decke
15203447	200	225	250	Grundberg-Serie
15203448	250	210	210	Kristallin der Portjengrat-Decke
15203449	250	150	175	Orthogneis der Portjengrat-Decke
15203450	250	150	175	Saas-Fee-Augengneis
15203451	250	190	160	Almagelhorn-Migmatit
15203452	240	210	190	Weissmies-Paragneis
15203453	250	150	175	Monte-Rosa-Orthogneis, mittelkörnig
15203454	250	210	210	Stellihorn-Mylonit
15203455	220	220	180	Kalkschiefer der Fäldbach-Serie
15203456	200	150	100	Nordpenninischer Dogger
15203457	200	175	200	Nordpenninischer Lias
15203458	250	175	50	Dolomit der Nordpenninische Trias
15203459	220	175	150	Valgrande-Paragneis
15203460	250	150	175	Variszische Intrusiva des Briançonnais
15203461	250	210	210	Prävariszisches Grundgebirge des Briançonnais
15203462	175	185	110	Moncucco-Peridotit
15203463	230	210	190	Albitaugenschiefer (SOPA) der Adlerflüe-Formation
15203464	90	175	110	Bänderamphibolit der Adlerflüe-Formation
15203465	90	175	110	Minugrat-Eklogit
15203466	90	175	110	Amphibolit des Ergischhorn-Ensembles
15203467	90	175	110	Grüngesteine der Distulberg-Formation
15203468	90	175	110	Prasinit der Métailler-Formation
15203469	150	180	100	Ultramafit der Métailler-Formation
15203470	200	100	75	Oberems-Albitgneis
15203471	175	150	100	Permo-Karbon der Maggia-Decke
15203472	175	125	50	Perm der Maggia-Decke
15203473	175	175	150	Karbon der Maggia-Decke
15203474	250	125	125	Variszische Intrusiva der Maggia-Decke
15203475	250	210	190	Prävariszisches Grundgebirge der Maggia-Decke
15203476	220	175	150	Paragneis der Maggia-Decke
15203477	225	150	150	Bändergneis der Maggia-Decke
15203478	250	175	175	Augengneis der Maggia-Decke
15203479	200	100	150	Alpigia-Gneis
15203480	200	225	250	Gresso-Someo-Zone
15203481	200	225	250	Pertusio-Zone
15203482	200	225	250	Passo-di-Cristallina-Zone
15203483	175	200	200	Lago-Scuro-Formation
15203484	190	155	200	Val-Sabbia-Formation
15203485	170	120	180	Massari-Formation
15203486	150	120	180	Naret-Formation
15203487	175	185	110	Breithorn-Serpentinit
15203488	90	175	110	Loranco-Amphibolit
15203489	90	175	110	Andolla-Eklogit
15203490	100	100	100	Roz-Schiefer
15203491	100	160	120	Ophiolith der Ramosch-Zone
15203492	180	190	190	Metasedimente der Arosa-Decke
15203493	175	185	110	Totalp-Serpentinit
15203494	225	130	170	Maran-Brekzie
15203495	190	165	210	Solis-Kalk
15203496	180	190	190	Metasedimente der Platta-Decke
15203497	180	190	190	Flix-Schichten
15203498	165	215	230	Calpionellenkalk der Platta-Decke
15203499	225	130	170	Radiolarit der Platta-Decke
15203500	70	150	140	Ophiolith der Platta-Decke
15203501	225	175	175	Vignun-Gneis
15203502	180	190	190	Metasedimente der Avers-Decke
15203503	70	150	140	Ophiolith der Avers-Decke
15203504	195	220	90	Brekzie-Formation
15203505	155	205	165	Minschun-Brekzie
15203506	250	210	210	Tasna-Altkristallin
15203507	245	160	175	Piz-del-Palo-Gneis
15203508	220	90	120	Truzzo-Granit
15203509	100	100	100	Rebi-Gneis
15203510	70	150	140	Brione-Gabbro
15203511	250	190	175	Gruf-Migmatit
15203512	250	210	210	Basaler Gneis der Adula-Decke
15203513	250	210	210	Val-Chironico-Gneis
15203514	250	210	210	Ganna-Gneis
15203515	220	175	150	Albit-Oligoklasgneise der Adula-Decke
15203516	250	190	175	Sivigia-Gneis
15203517	220	175	150	Aula-Spruga-Gneiskomplex
15203518	100	160	120	Lizun-Grünschiefer
15203519	175	175	150	Rossi-Formation
15203520	250	175	175	Bosco-Gneis
15203521	250	175	175	Batnall-Gneis
15203522	235	220	110	Seron-Formation, Calcschistes zoogènes
15203523	235	220	110	Seron-Formation, Conglomérat moyen
15203524	235	220	110	Frutigen-Formation, Conglomérat intermédiaire
15203525	235	220	110	Frutigen-Formation, Schistes inférieurs
15203526	250	185	70	Gips der Zone Submédiane
15203527	255	215	155	Karpatischer Keuper
15203528	255	215	155	Zwischenmythen-Mergel
15203529	245	240	135	Cenomanbrekzien-Serie
15203530	245	240	135	Bettlerjoch-Brekzie
15203531	240	240	135	Bargella-Brekzie
15203532	220	225	250	Adula-D.: Kalkschiefer und Marmor
15203533	250	200	175	Salahorn-Fm.: Metaplutonit
15203534	220	180	160	Salahorn-Fm.: Paragneis
15203535	175	185	110	Adula-D.: Ultramafitit
15203536	200	225	250	Cima-Lunga-D.: Kalkschiefer und Marmor
15203537	225	175	110	Cima-Lunga-D.: Dolomitmarmor
15203538	220	180	160	Cima-Lunga-D.: Paragneis
15203539	225	150	150	Vacarisc-Gneis
15203540	200	150	150	Rognoi-Gneis
15203541	125	0	125	Cima-Lunga-D.: Granatit
15203542	90	175	110	Cima-Lunga-D.: Amphibolit
15203543	120	175	110	Cima-Lunga-D.: Eklogit
15203544	175	185	110	Cima-Lunga-D.: Ultramafitit
15203545	250	150	150	Personico-Gneis
15203546	225	150	150	Leventina-Gneis: oberer Teil
15203547	200	15	150	Leventina-Gneis: unterer Teil
15203548	150	150	200	Leventina-D.: Kalksilikatfels
15203549	250	210	210	Leventina-D.: Leukogneis
15203550	220	180	160	Leventina-D.: Paragneis
15203551	90	175	110	Leventina-D.: Amphibolit
15203552	90	175	110	Maggia-D.: Amphibolit
15203553	200	225	250	Simano-D.: Kalkmarmor
15203554	250	175	100	Simano-D.: Dolomitmarmor
15203555	220	180	160	Simano-D.: Paragneis
15203556	225	150	150	Renten-Gneis
15203557	200	150	150	Legiuna-Gneis
15203558	90	175	110	Simano-D.: Amphibolit
15203559	175	185	110	Simano-D.: Ultramafitit
15203560	130	200	140	Alpbach-Schiefer
15203561	70	150	140	Arosa-D.: Gabbro
15203562	230	225	0	Klippen-Flysch
15203563	195	220	90	Couches-Rouges der ZSK
15203564	220	220	175	Wägital-Flysch: oberer Teil (Paläogen)
15203565	200	210	140	Wägital-Flysch: untererer Teil (Kreide)
15203566	175	200	150	Wägital-Flysch: basaler, tektonisierter Teil
15203567	200	180	150	Gibel- und Griggeli-Formation
15203568	250	180	90	Dolomit der Klippen-Decke
15203569	250	180	90	Dolomit und Kalk der Klippen-Decke
15203570	240	200	90	Bunter schiefriger Dolomit und Rauwacke der Klippen-Decke
15203571	240	200	90	Rauwacke der Klippen-Decke
15203572	250	210	90	Gipsmergel und Sandstein der Klippen-Decke
15203573	205	195	155	Schlieren-Sandstein, im Paläogen tektonisch überprägt
15203574	200	250	100	Leimern-Schichten
15203575	240	160	90	Rauwacke und Quarzsandstein der Klippen-Decke (basale Trias)
15203576	220	220	175	Schlieren-Flysch: Hauptmasse (Paläogen)
15203577	180	140	200	Mittellias der Klippen-Decke
15203578	185	160	150	Langel-Member der Zentralschweizer Klippen
15203581	200	215	185	Kalkiger Tonschiefer der Grava-Decke
15203582	200	215	185	Toniger Kalkschiefer der Grava-Decke
15203583	250	150	50	Trias der Grava-Decke, undifferenziert
15204001	205	200	115	God-Drosa-Flysch
15204002	215	210	0	Chanèls-Formation
15204003	215	210	0	Lech-Formation
15204004	185	210	110	Emmat-Formation
15204005	155	205	145	Russenna-Formation
15204006	155	205	145	Ammergau-Formation
15204007	175	220	230	Blais-Radiolarit
15204008	175	220	230	Plattas-Member
15204009	175	220	230	Ruhpolding-Formation
15204010	220	175	100	Saluver-Gruppe
15204011	220	175	100	Saluver-Formation
15204012	220	175	100	Bardella-Formation
15204013	220	175	100	Salteras-Formation
15204014	220	175	100	Salamun-Brekzie
15204015	220	175	100	Err-Brekzie
15204016	190	140	130	Allgäu-Formation
15204017	190	140	130	Mezzaun-Member
15204018	190	140	130	Blaisun-Member
15204019	190	140	130	Trupchun-Member
15204020	205	150	180	Agnelli-Formation
15204021	205	150	180	Adnet-Formation
15204022	205	150	180	Hierlatz-Kalk
15204023	205	150	180	Alv-Brekzie
15204024	205	125	120	Kössen-Formation
